0, 0, Header, 1, 2, 256
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 833332
1, 0, Title_t, "Classic Disco Beat"
1, 1, End_track
2, 0, Start_track
2, 0, Program_c, 9, 0
2, 0, Control_c, 9, 121, 0
2, 0, Control_c, 9, 64, 0
2, 0, Control_c, 9, 91, 19
2, 0, Control_c, 9, 10, 64
2, 0, Control_c, 9, 7, 105
2, 0, Title_t, "Drums"
2, 0, Note_on_c, 9, 43, 68
2, 0, Note_on_c, 9, 38, 68
2, 128, Note_off_c, 9, 43, 0
2, 128, Note_off_c, 9, 38, 0
2, 128, Note_on_c, 9, 43, 74
2, 128, Note_on_c, 9, 38, 74
2, 256, Note_off_c, 9, 43, 0
2, 256, Note_off_c, 9, 38, 0
2, 256, Note_on_c, 9, 43, 78
2, 256, Note_on_c, 9, 38, 78
2, 384, Note_off_c, 9, 43, 0
2, 384, Note_off_c, 9, 38, 0
2, 384, Note_on_c, 9, 43, 78
2, 384, Note_on_c, 9, 38, 78
2, 512, Note_off_c, 9, 43, 0
2, 512, Note_off_c, 9, 38, 0
2, 512, Note_on_c, 9, 43, 79
2, 512, Note_on_c, 9, 38, 79
2, 640, Note_off_c, 9, 43, 0
2, 640, Note_off_c, 9, 38, 0
2, 640, Note_on_c, 9, 43, 74
2, 640, Note_on_c, 9, 38, 74
2, 768, Note_off_c, 9, 43, 0
2, 768, Note_off_c, 9, 38, 0
2, 768, Note_on_c, 9, 43, 75
2, 768, Note_on_c, 9, 38, 75
2, 896, Note_off_c, 9, 43, 0
2, 896, Note_off_c, 9, 38, 0
2, 896, Note_on_c, 9, 43, 76
2, 896, Note_on_c, 9, 38, 76
2, 1024, Note_off_c, 9, 43, 0
2, 1024, Note_off_c, 9, 38, 0
2, 1024, Note_on_c, 9, 36, 76
2, 1024, Note_on_c, 9, 38, 76
2, 1088, Note_off_c, 9, 36, 0
2, 1088, Note_off_c, 9, 38, 0
2, 1088, Note_on_c, 9, 38, 78
2, 1152, Note_off_c, 9, 38, 0
2, 1152, Note_on_c, 9, 38, 76
2, 1216, Note_off_c, 9, 38, 0
2, 1216, Note_on_c, 9, 38, 82
2, 1280, Note_off_c, 9, 38, 0
2, 1280, Note_on_c, 9, 36, 74
2, 1280, Note_on_c, 9, 38, 74
2, 1344, Note_off_c, 9, 36, 0
2, 1344, Note_off_c, 9, 38, 0
2, 1344, Note_on_c, 9, 38, 76
2, 1408, Note_off_c, 9, 38, 0
2, 1408, Note_on_c, 9, 38, 80
2, 1472, Note_off_c, 9, 38, 0
