0, 0, Header, 1, 7, 240
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 508475
1, 0, End_track
2, 0, Start_track
2, 0, Text_t, "Closed hat"
2, 0, Note_on_c, 9, 42, 64
2, 60, Note_off_c, 9, 42, 64
2, 120, Note_on_c, 9, 42, 64
2, 180, Note_off_c, 9, 42, 64
2, 240, Note_on_c, 9, 42, 64
2, 300, Note_off_c, 9, 42, 64
2, 360, Note_on_c, 9, 42, 64
2, 420, Note_off_c, 9, 42, 64
2, 480, Note_on_c, 9, 42, 64
2, 540, Note_off_c, 9, 42, 64
2, 600, Note_on_c, 9, 42, 64
2, 660, Note_off_c, 9, 42, 64
2, 720, Note_on_c, 9, 42, 64
2, 780, Note_off_c, 9, 42, 64
2, 840, Note_on_c, 9, 42, 64
2, 900, Note_off_c, 9, 42, 64
2, 960, Note_on_c, 9, 42, 64
2, 1020, Note_off_c, 9, 42, 64
2, 1080, Note_on_c, 9, 42, 64
2, 1140, Note_off_c, 9, 42, 64
2, 1200, Note_on_c, 9, 42, 64
2, 1260, Note_off_c, 9, 42, 64
2, 1320, Note_on_c, 9, 42, 64
2, 1380, Note_off_c, 9, 42, 64
2, 1440, Note_on_c, 9, 42, 64
2, 1500, Note_off_c, 9, 42, 64
2, 1560, Note_on_c, 9, 42, 64
2, 1620, Note_off_c, 9, 42, 64
2, 1680, Note_on_c, 9, 42, 64
2, 1740, Note_off_c, 9, 42, 64
2, 1800, Note_on_c, 9, 42, 64
2, 1860, Note_off_c, 9, 42, 64
2, 1920, Note_on_c, 9, 42, 64
2, 1980, Note_off_c, 9, 42, 64
2, 2040, Note_on_c, 9, 42, 64
2, 2100, Note_off_c, 9, 42, 64
2, 2160, Note_on_c, 9, 42, 64
2, 2220, Note_off_c, 9, 42, 64
2, 2280, Note_on_c, 9, 42, 64
2, 2340, Note_off_c, 9, 42, 64
2, 2400, Note_on_c, 9, 42, 64
2, 2460, Note_off_c, 9, 42, 64
2, 2520, Note_on_c, 9, 42, 64
2, 2580, Note_off_c, 9, 42, 64
2, 2640, Note_on_c, 9, 42, 64
2, 2700, Note_off_c, 9, 42, 64
2, 2760, Note_on_c, 9, 42, 64
2, 2820, Note_off_c, 9, 42, 64
2, 2880, Note_on_c, 9, 42, 64
2, 2940, Note_off_c, 9, 42, 64
2, 3000, Note_on_c, 9, 42, 64
2, 3060, Note_off_c, 9, 42, 64
2, 3120, Note_on_c, 9, 42, 64
2, 3180, Note_off_c, 9, 42, 64
2, 3240, Note_on_c, 9, 42, 64
2, 3300, Note_off_c, 9, 42, 64
2, 3360, Note_on_c, 9, 42, 64
2, 3420, Note_off_c, 9, 42, 64
2, 3480, Note_on_c, 9, 42, 64
2, 3540, Note_off_c, 9, 42, 64
2, 3600, Note_on_c, 9, 42, 64
2, 3660, Note_off_c, 9, 42, 64
2, 3720, Note_on_c, 9, 42, 64
2, 3780, Note_off_c, 9, 42, 64
2, 3840, Note_on_c, 9, 42, 110
2, 3900, Note_off_c, 9, 42, 64
2, 4020, Note_on_c, 9, 42, 110
2, 4080, Note_off_c, 9, 42, 64
2, 4200, Note_on_c, 9, 42, 64
2, 4260, Note_off_c, 9, 42, 64
2, 4380, Note_on_c, 9, 42, 64
2, 4440, Note_off_c, 9, 42, 64
2, 4560, Note_on_c, 9, 42, 110
2, 4620, Note_off_c, 9, 42, 64
2, 4800, Note_on_c, 9, 42, 110
2, 4860, Note_off_c, 9, 42, 64
2, 4980, Note_on_c, 9, 42, 110
2, 5040, Note_off_c, 9, 42, 64
2, 5160, Note_on_c, 9, 42, 64
2, 5220, Note_off_c, 9, 42, 64
2, 5340, Note_on_c, 9, 42, 64
2, 5400, Note_off_c, 9, 42, 64
2, 5520, Note_on_c, 9, 42, 110
2, 5580, Note_off_c, 9, 42, 64
2, 5760, Note_on_c, 9, 42, 64
2, 5820, Note_off_c, 9, 42, 64
2, 5880, Note_on_c, 9, 42, 64
2, 5940, Note_off_c, 9, 42, 64
2, 6000, Note_on_c, 9, 42, 64
2, 6060, Note_off_c, 9, 42, 64
2, 6060, Note_on_c, 9, 42, 64
2, 6120, Note_on_c, 9, 42, 64
2, 6121, Note_off_c, 9, 42, 64
2, 6180, Note_off_c, 9, 42, 64
2, 6540, Note_on_c, 9, 42, 64
2, 6600, Note_off_c, 9, 42, 64
2, 6720, Note_on_c, 9, 42, 64
2, 6780, Note_off_c, 9, 42, 64
2, 6840, Note_on_c, 9, 42, 64
2, 6900, Note_off_c, 9, 42, 64
2, 6960, Note_on_c, 9, 42, 64
2, 7020, Note_off_c, 9, 42, 64
2, 7020, Note_on_c, 9, 42, 64
2, 7080, Note_on_c, 9, 42, 64
2, 7081, Note_off_c, 9, 42, 64
2, 7140, Note_off_c, 9, 42, 64
2, 7500, Note_on_c, 9, 42, 64
2, 7560, Note_off_c, 9, 42, 64
2, 7680, Note_on_c, 9, 42, 64
2, 7740, Note_off_c, 9, 42, 64
2, 7800, Note_on_c, 9, 42, 64
2, 7860, Note_off_c, 9, 42, 64
2, 7860, Note_on_c, 9, 42, 64
2, 7920, Note_on_c, 9, 42, 64
2, 7921, Note_off_c, 9, 42, 64
2, 7980, Note_off_c, 9, 42, 64
2, 8040, Note_on_c, 9, 42, 64
2, 8100, Note_off_c, 9, 42, 64
2, 8100, Note_on_c, 9, 42, 64
2, 8160, Note_on_c, 9, 42, 64
2, 8161, Note_off_c, 9, 42, 64
2, 8220, Note_off_c, 9, 42, 64
2, 8280, Note_on_c, 9, 42, 64
2, 8340, Note_off_c, 9, 42, 64
2, 8340, Note_on_c, 9, 42, 64
2, 8400, Note_on_c, 9, 42, 64
2, 8401, Note_off_c, 9, 42, 64
2, 8460, Note_off_c, 9, 42, 64
2, 8520, Note_on_c, 9, 42, 64
2, 8580, Note_off_c, 9, 42, 64
2, 8580, Note_on_c, 9, 42, 64
2, 8640, Note_on_c, 9, 42, 64
2, 8641, Note_off_c, 9, 42, 64
2, 8700, Note_off_c, 9, 42, 64
2, 8760, Note_on_c, 9, 42, 64
2, 8820, Note_off_c, 9, 42, 64
2, 8820, Note_on_c, 9, 42, 64
2, 8880, Note_on_c, 9, 42, 64
2, 8881, Note_off_c, 9, 42, 64
2, 8940, Note_off_c, 9, 42, 64
2, 9000, Note_on_c, 9, 42, 64
2, 9060, Note_off_c, 9, 42, 64
2, 9060, Note_on_c, 9, 42, 64
2, 9120, Note_on_c, 9, 42, 64
2, 9121, Note_off_c, 9, 42, 64
2, 9180, Note_off_c, 9, 42, 64
2, 9240, Note_on_c, 9, 42, 64
2, 9300, Note_off_c, 9, 42, 64
2, 9300, Note_on_c, 9, 42, 64
2, 9360, Note_on_c, 9, 42, 64
2, 9361, Note_off_c, 9, 42, 64
2, 9420, Note_off_c, 9, 42, 64
2, 9480, Note_on_c, 9, 42, 64
